date,AAPL.O,MSFT.O,AMZN.O,GOOGL.O,ADBE.O,INTC.O,CSCO.O,NFLX.O,TSLA.O,NVDA.O,.IXIC
2013-09-27,-0.007136687096376271,0.01525785779676525,-0.006632717213630124,-0.0020269423915643126,-0.0013435700575815668,-0.018368218709952977,-0.018510727808161653,-0.00354055692003441,0.01198049194232409,-0.00574345883854499,-0.0015400956902932306
2013-09-30,-0.012428793371310198,0.00030057108506165164,-0.010664219486725135,-0.0005477013658302665,-0.0017297712857967662,-0.002567449956483947,0.0043291898842692245,-0.010211267605633845,0.012938711367208144,-0.0012836970474967568,-0.002674797982015087
2013-10-01,0.02351337178814883,0.009014423076922906,0.02658009211873069,0.01266568483063324,0.009433962264151052,-0.003970158370053656,-0.0081515940420811,0.04983668057307322,-0.0019134302115115798,-0.0006426735218508783,0.012330176039691665
2013-10-02,0.0032789572915814524,0.010125074449076843,-0.0013709300514097578,0.0011116071629893032,-0.01735647530040052,0.0024091108190977817,0.003442340791738552,0.01882200727003891,-0.06243523316062194,-0.0006430868167203174,-0.0007760644235620395
2013-10-03,-0.01256230084157195,-0.00176886792452835,-0.01794015787338943,-0.01340105181364648,-0.012422360248447228,-0.012453572208870445,-0.013507718696397997,-0.027242766002479435,-0.04222160817905496,-0.010296010296010238,-0.010662070097160692
2013-10-04,-0.000786082207649863,0.0005906674542233148,0.0135976617105098,-0.004268967800111878,0.013561320754716943,0.00929203539822998,0.0006520321669203355,0.017219942807410238,0.044255957532744805,0.013654096228868706,0.008852136650007614
2013-10-08,-0.01396207073295741,-0.008708708708708657,-0.021933361287617248,-0.01394183011065675,-0.024399842581660836,-0.015330705212439732,-0.011140235910878094,-0.04978627105858702,-0.045556344567651785,-0.008338678640153918,-0.020036192667205355
2013-10-09,0.011743668648895866,0.0018176310209028212,-0.01648913366091742,0.0025653941218504173,-0.002622025010084572,0.0048932384341637825,-0.005964214711729698,-0.04594469436358828,-0.03405253820179699,-0.015523932729624823,-0.004616446805579599
2013-10-10,0.006268136493296161,0.020864832174176007,0.02328404251751981,0.014464982590610687,0.03468149646107177,0.02257636122177953,0.022666666666666835,0.05396109974690577,0.024588221353240902,0.010840998685939462,0.022560101539626176
2013-10-11,0.006482340014459798,0.010959715639810463,0.01872702130587811,0.004319082281396769,0.020033225837975177,0.006709956709956666,0.011734028683181297,-0.010348888464903894,0.03336610189093836,-0.008124796880077945,0.008276547185971372
2013-10-14,0.006550165174549205,0.009375915616759434,-0.0006079340214675266,0.0047248248259725845,0.008430733857060835,0.00838529348527195,0.002577319587628857,0.07815242248577348,0.005707890318970454,0.015072083879423381,0.006171620199305172
2013-10-15,0.00532215143940018,0.0011611030478955175,-0.013839716768587085,0.006734314184291934,-0.013300399011970443,-0.0025586353944562212,-0.006855184233076295,-0.008231594524602315,0.023480970398397583,-0.005164622336991664,-0.00557364803323479
2013-10-16,0.004880885537819513,0.00434908669179479,0.01334856396866857,0.01816192560175045,-0.00038513383400740064,0.013039760581444959,-0.00798101811906815,0.0036929963629581675,-0.0020658910514298467,0.012329656067488592,0.0119717660206482
2013-10-17,0.00675694552536954,0.008083140877598094,0.000901800380044282,-0.010283632265773113,0.002985937198998201,0.009495674192867787,-0.0093063709502067,0.022367581563315087,-0.004129439965134152,0.0019230769230769162,0.006176696494871292
2013-10-18,0.008701684836471602,0.001145475372279492,0.05843871673584955,0.13795547674714292,0.010851819840584032,-0.001881270903010157,0.007901321276502227,0.010299909118449024,0.0032712990011052323,0.011516314779270509,0.01323584456813176
2013-10-21,0.024508243431782928,0.0008581235697939782,-0.00757301683331757,-0.008016547229209303,0.008550256507695142,0.010890052356020918,-0.0013501154130917126,0.0644377811094452,-0.058887677208287914,0.0025300442757747454,0.0014743459713388862
2013-10-22,-0.002866530357026331,-0.011717633609602873,0.018686435485847586,0.0036878301604703623,0.0016955538809344528,-0.002651750569712008,-0.012211077191452313,-0.09145609735485516,-0.006141367323291069,-0.0050473186119873725,0.0024277757752517726
2013-10-23,0.009795765267111456,-0.023713128976286857,-0.017393396283154172,0.024237338629592875,-0.0020688358096671022,-0.013958705496240342,-0.01743929359823393,0.023923801019459123,-0.04103999067272923,-0.01705770450221944,-0.005723787308827388
2013-10-24,0.013239103931728113,-0.0011848341232226778,0.016691353793044428,-0.005678650619978076,0.021673577082548023,0.0018959342742785878,0.00536957986969222,0.002967538759689914,0.05258358662613971,-0.007483388168505245,0.0056016343688396475
2013-10-25,-0.011189862946739182,0.059608540925266906,0.09385629571656495,-0.010092145677929043,-0.007378712414683575,0.019133725820016823,0.0035978457619163517,-0.009628041784916497,-0.02015593416113204,-0.00942476438089046,0.003665346554813542
2013-10-28,0.007449264009673717,-0.004478029666946437,-0.014392250749882929,-0.00019700551615453588,0.0022300687604535074,0.005157829585310525,0.004230683589401041,-0.04277339641680211,-0.04008016032064121,-0.0019685039370078705,-0.0008196054076712311
2013-10-29,-0.024907714257675462,-0.0014056789429293115,0.012675899039535476,0.020926108374384356,0.017244576302614556,0.006691297208538671,0.012195121951219523,0.04235668789808922,0.009885791477342698,0.0013149243918475495,0.0030986295118764495
2013-10-30,0.015905457557705116,0.000563063063062863,-0.00446650124069492,-0.0056164595074499335,-0.013853445133065967,-0.0011417852628144987,-0.005257393209200489,-0.02798655667583272,-0.03192071502401661,-0.0006565988181220783,-0.005494975379130129
2013-10-31,-0.004179875632506325,-0.0037985368598761893,0.008169934640522847,0.00015527648919833048,0.002218114602587695,-0.0010206164523373085,-0.006386258533362721,0.0136417929213557,0.004522044969224925,-0.002036793692509864,-0.0027766611883112136
2013-11-01,-0.005111899323132385,0.003389351786470707,-0.013812048457544579,-0.003434958955151224,0.007192917742530502,-0.0059256232120964425,0.00022163120567397776,0.021040064500123856,0.013942728523196113,0.004345249851866573,0.0005959630645766545
2013-11-04,0.012922331403957488,0.01168191414496822,-0.0007298009481842005,-0.0009094095653529033,0.01428309833363861,-0.0028776978417266452,0.0006647462884996624,0.02531395684327231,0.08034778319047908,-0.02851524090462143,0.003709547220555054
2013-11-05,-0.0024698623635500683,0.019476905954368462,0.0004237051903885902,-0.004469323832040906,-0.010832280194981059,-0.009276437847866359,0.02147918511957503,0.011552132701421858,0.009189497716895145,-0.0013495276653171517,0.000831430036800862
2013-11-06,-0.008619295117128556,0.04203056768558944,-0.007556590840698596,0.0012040880256873887,0.0016426355174301577,0.008947149396587584,0.009321482766095901,-0.01718887262079072,-0.14507098014818176,0.006756756756756799,-0.0020097140408907865
2013-11-07,-0.01617906780311751,-0.01781037192247248,-0.03543152338705147,-0.014470789538010287,-0.03119533527696794,-0.0076716848834811335,-0.007302405498281872,-0.02612996454428984,-0.07533739084413882,-0.02382550335570477,-0.01897609987522708
2013-11-08,0.015742684763859538,0.0074666666666667325,0.019647223192455376,0.008016270648345536,0.031447487210352065,0.0012884991063635276,0.017308524448290896,0.024597687083154796,-0.013035514981541207,0.0697834307322105,0.016047357072879187
2013-11-11,-0.0029045643153525758,-0.0050291159343567315,0.011612571722189102,-0.005354172613013408,0.024434719183078046,0.0032793690327936886,-0.0027647809442791216,0.008987757539564267,0.04891627401232346,0.00835475578406153,0.00014211964432830904
2013-11-12,0.0018533931351243371,-0.006118648576749264,-0.013680307468296737,0.0011775299577474474,0.0010679957280170793,0.01079895734204972,0.012156110044785784,-0.01237015773430794,-0.04767170244232821,0.0015933715742511012,3.3165042004901224e-05
2013-11-13,0.0011999769235206958,0.02127944325481801,0.019139987983864293,0.020449109490205508,0.023293029871977122,0.0069586573884568015,0.011167298777918333,0.004656458814011222,0.006531204644412147,0.027680559974546437,0.011646921365742191
2013-11-14,0.014455452390738976,-0.0035119905648014482,0.03137387008028725,0.002673201158387206,-0.00660295395308419,-0.008739837398374029,-0.10960616795165667,0.02173083117595831,-0.007930785868781598,0.004334365325077361,0.0018067997705251138
2013-11-15,-0.006000075734625909,-0.004734225822571769,0.004828577338893192,-0.0016131680882511823,0.003148504460381396,0.005536190280910347,0.007956938918792567,0.020988411127652595,-0.015625000000000222,-0.0030826140567199456,0.0033296918499574613
2013-11-18,-0.012118302980432039,-0.016939298644327527,-0.008099249668174546,-0.001944734703355322,-0.013077593722754965,0.0032626427406199365,-0.011376828418853124,-0.02284423604757546,-0.10239940937615344,-0.024118738404452778,-0.009257976983257254
2013-11-19,0.0017758359058208661,-0.01236559139784943,-0.0033863127423672257,-0.006151907323930117,-0.01466431095406362,0.00406504065040636,0.006106153123532243,-0.013108230681452393,0.03709491692712619,-0.021546261089987362,-0.004434719500762907
2013-11-20,-0.008757578673852184,0.00925421883505706,-0.006494218227653947,-0.0028228528175855416,0.0030482338174644408,-0.005668016194331993,-0.008870214752567773,0.0066115212428474734,-0.03949559838210803,-0.01489637305699476,-0.0026155058827898037
2013-11-21,0.011914563106796061,0.008629989212513456,0.01751385939266914,0.011503360037562027,0.005184125849124088,0.027280130293159788,0.011304757418747036,0.026449104618284647,0.008174386920980936,0.007889546351084853,0.012211604913714202
2013-11-22,-0.002563630223204716,0.00454545454545463,0.009188984061585082,-0.002108174494956594,0.0032011381824648133,-0.05390408244153788,-0.0004657661853748607,-0.0018651362984216657,-0.005896805896805857,-0.009784735812133127,0.005667201205294292
2013-11-25,0.007579838399384586,0.0018631887143998327,0.011630093201901559,0.01360610142553953,0.009572770785321927,-0.0050272308336825056,-0.008853681267474434,0.006870777634037539,-0.004448838358872997,0.021739130434782705,0.0007325293381257314
2013-11-26,0.01844426623897344,-0.007704569606801215,0.012558411214953269,0.011931964854244415,-0.004389815627743654,-0.004210526315789553,-0.0028208744710859213,0.01416171767930563,-0.002813637868255614,0.008381689232753065,0.005801871689414595
2013-11-27,0.02354705661792278,0.006693440428380271,0.014002150142905734,0.004440623198949334,0.0037037037037035425,0.010570824524312794,0.0028288543140027045,0.020523648648648862,0.05344398340248979,0.0038363171355497716,0.006720429772989922
2013-11-29,0.018517840134808505,0.014095744680851174,0.01786868712989076,-0.003311040249832975,-0.002284308557371162,-0.002510460251045954,-0.0009402914903620108,0.009131286380313908,0.002678430754687433,-0.006369426751592355,0.0037421348661845766
2013-12-02,-0.008703940151419842,0.008392341987935925,-0.0033534881357654145,-0.004822620070027095,-0.0003522367030645013,-0.005872483221476488,-0.007529411764705896,-0.005139420448332377,-0.024434318038969227,0.009615384615384581,-0.003602564209930992
2013-12-03,0.027378771111877143,-0.00364109232769827,-0.019474891664542304,-0.001156968363553612,-0.006342494714587699,-0.006329113924050556,0.00806069227121875,-0.0026928995383601606,0.16533784327937484,-0.0006349206349206549,-0.0019929497733149892
2013-12-04,-0.002334361017230502,0.01644479248238051,0.0033796079654759836,0.004671211286861876,-0.006205673758865271,0.008067940552016983,-0.0005174035747884664,-0.018377693282636165,-0.039737387698686955,0.013977128335451061,0.00019890032641467492
2013-12-05,0.005134513274336117,-0.02413970210580374,-0.0038086848378069416,-0.0007938157969346049,-0.018019625334522726,0.021903959561921038,-0.015953691938444092,0.005024279338703863,0.011011155091759539,-0.01629072681704269,-0.0011976222888504529
2013-12-06,-0.013877418775455452,0.0094736842105263,0.006398085775962903,0.011850492745947294,0.010174418604651292,0.02308326463314092,0.01769488283118137,-0.01011003742389538,-0.02220956719817735,-0.014649681528662306,0.007278650885842897
2013-12-09,0.011446019785007477,0.00899374348279447,-0.005323685230649855,0.007729911110695875,-0.0028776978417266452,0.004431909750201468,-0.0028195488721806106,0.0034702629500056315,0.030867792661618987,-0.017129928894634827,0.001533530534365335
2013-12-10,-0.0015535900287767523,-0.015372690866813032,0.007508638831873915,0.006047452093420169,-0.0021645021645021467,-0.004412354592859935,-0.0004712535344013613,0.020890150982652456,0.00416666666666643,0.023347583031897434,-0.0020303528035999774
2013-12-11,-0.007408717177968205,-0.013119916032537371,-0.01441539016968374,-0.006794755960393362,-0.012292118582791,-0.016116035455277955,-0.015558698727015652,0.0024235747727898715,-0.017863422181587763,-0.009640102827763508,-0.013958167610312988
2013-12-12,-0.001460738207211154,-0.010369582557830381,-0.0024595096679662642,-0.0068041103138428705,-0.011896046852122977,0.0020475020475019257,-0.017720306513409834,0.025688224627726575,0.05599713569638376,-0.0194678780012979,-0.0013512119572018921
2013-12-13,-0.010900203375316608,-0.014239656098871567,0.007842622950819944,-0.00857041384724666,0.12780144471198374,-0.007355946056395557,-0.013164310092637854,-0.011678675702461505,0.0012477113989284305,-0.0059563203176704604,0.0006432568202854316
2013-12-16,0.0055372184044875095,0.005314799672935466,0.012310014574224315,0.011491435628163904,-0.03925110855641323,0.006587072869493671,0.021739130434782705,-0.007209258205274294,0.001936960732523474,0.0013315579227695107,0.007134011084798164
2013-12-17,-0.004502242152466307,-0.009895621526365583,-0.0033935779108930086,-0.0029077895207740845,-0.01418803418803416,0.008384458077709711,0.011605415860735047,0.023368185416723586,0.030552926862241536,0.00465425531914887,-0.0014488085175448084
2013-12-18,-0.007603740607938891,0.0016429353778750766,0.021436863149748575,0.01391770885910315,0.02375585226287491,0.02007706347596816,0.003824091778202643,0.003654600261423946,-0.02938475665748408,0.013898080741231,0.011527755686336905
2013-12-19,-0.011456687909653596,-0.009021323127392011,-0.0019446408728154285,0.0013551509564417863,-0.015413279132791224,-0.0003976143141152244,0.0033333333333334103,0.001328938975122096,-0.04906068387619944,0.003916449086161844,-0.0029309121429047513
2013-12-20,0.008375270910626842,0.015172413793103301,0.017738303094713803,0.013256982931634242,0.019439188026836307,-0.003381066030230695,0.0028476506881822683,-0.00284015501406798,0.01790790221716887,0.01983094928478546,0.011484585899680377
2013-12-23,0.03837747258751967,-0.004891304347826031,0.0017901541521632147,0.013156221039050564,0.003543705703678679,0.010576731191378919,0.020823473734027598,0.013069981632815919,0.002164199944149736,0.006056742110296387,0.010758778690299842
2013-12-24,-0.004244943780806643,0.012561441835062803,-0.009232602005360913,-0.0029235046184198366,0.0010089120564991116,0.004344391785150004,0.0055632823365785455,-0.0057543749014662415,0.054754440961337636,0.0025348542458809575,0.0015700535780180935
2013-12-26,-0.006641182377085331,0.009708737864077666,0.013001002004007889,0.00505468412721255,0.00083991264908434,0.010617381046008623,0.005071461502996755,-0.0038584529189460426,0.027012746846311275,-0.009481668773704155,0.002830762833188505
2013-12-27,-0.006756517112963101,-0.004006410256410242,-0.015603748856302113,0.0008411934207936955,-0.0011748909029876131,-0.0038910505836574627,0.010091743119265972,-0.025017907834345876,-0.028167202572347283,0.00574345883854499,-0.0025403270317096993
2013-12-31,0.01172184952751909,0.0032180209171359664,0.013778376592012753,0.010140068141258007,0.005524769101595384,0.004061895551257022,0.008089887640449378,0.003215346467206226,-0.013192075570716222,0.003130870381966133,0.005389968078082008
2014-01-02,-0.014063669744393992,-0.006682705159048341,-0.0020562200656987217,-0.006772492437829736,-0.009836503615624825,-0.006357156617222137,-0.019170753455193923,-0.01453133063530443,-0.00218707828942577,-0.009987515605493158,-0.008025925455934058
2014-01-03,-0.021965903133079,-0.006727664155005364,-0.003844510892780817,-0.0072948109817450035,-0.0021926125822230302,-0.0003877471888328321,-0.0009090909090908594,0.0007717325395513175,-0.003597601598933853,-0.011979823455233296,-0.002694379456388618
2014-01-06,0.005453066656808003,-0.02113248442156579,-0.007088083947129564,0.011149321266968215,-0.017579445571331953,-0.01241272304111718,0.0013648771610554888,-0.009721839713577651,-0.01711687617009905,0.013401403956605051,-0.004410797341469097
2014-01-07,-0.007156251723567153,0.007749792416274381,0.011178009806163125,0.019276035513550394,0.014624913971094333,0.004909662215239585,0.013630168105406515,-0.05581666991128287,0.01605442176870775,0.016372795969773257,0.009602348845231257
2014-01-08,0.006337522857208899,-0.017852238396044995,0.009773132678441598,0.0020832281475073877,-0.001187044259793102,-0.006058237248387721,-0.0007619901389511741,0.004388807069219514,0.012854847348687803,0.013630731102850069,0.0029926451573756285
2014-01-09,-0.012771869134802993,-0.006431767337807481,-0.0022641321656052815,-0.009629960656484582,0.003225806451613078,-0.004718836020448314,-0.009105997398286436,-0.01155459104372547,-0.024788471708091064,-0.037286063569682115,-0.002260652758982906
2014-01-10,-0.006670779599603938,0.014354066985645897,-0.008353906386374232,-5.3086070215146997e-05,0.007446268404129208,0.00869221651521146,0.005885015844273367,-0.01456757157691746,-0.01226936894191033,-0.0012698412698411987,0.004444210255825309
2014-01-13,0.0052351108942843005,-0.02941176470588247,-0.01679826987879096,-0.006370666619476606,-0.015622375272971611,-0.001175088131609936,-0.0013501350135012302,0.014060336002890361,-0.04378194055856466,-0.023521932612841745,-0.014698424903555107
2014-01-14,0.019898082989565635,0.02287021154945701,0.016778351833853344,0.02352668791964252,0.030204778156996515,0.03960784313725507,0.00991437584497512,0.0034143879338497385,0.15738481412372618,0.03125,0.01694793285397811
2014-01-15,0.02007723420999663,0.027389603130240303,-0.004200835136086933,-0.0006786149295286981,0.02169951962895489,0.006035458317616094,0.01651048639000452,-0.022428689785773392,0.01773423451354872,0.010732323232323315,0.007618426513310128
2014-01-17,-0.024501578709968497,-0.013824884792626668,0.009626073774633648,-0.00492120876649782,-0.004218724647087502,-0.025998492840994647,-0.0017559262510975504,-0.0049445248432224975,-0.005615020178978747,-0.004358655043586457,-0.005002977228939387
2014-01-21,0.01553627906116506,-0.005772402418911526,0.01861815269888134,0.011446898385961246,-0.00847319537233171,-0.0100580270793037,0.003957783641160839,-0.004029814567931278,0.03923298629492389,0.0037523452157599557,0.006712912338579624
2014-01-22,0.004443877829784615,-0.006635333149018541,-0.0061663186340743525,0.001134312967259632,0.015119145439605575,-0.010941774130519777,0.00043802014892690977,0.01527182014541717,0.010640706361784158,-0.0012461059190030932,0.004079739502480084
2014-01-23,0.00846766151112388,0.003478986919009275,-0.011543975873832157,-0.00422310346603505,-0.014408288813339776,-0.007111813512445608,-0.012259194395796924,0.16477391903634664,0.016465053763440762,-0.0037429819089207506,-0.005685835493754454
2014-01-24,-0.018177568413103473,0.020801553182637544,-0.030684972616100148,-0.03126454615981389,-0.02940210249671482,-0.012733784321528052,-0.015957446808510634,-0.006791520889071867,-0.0380165289256198,-0.025673137132122714,-0.02149909632307201
2014-01-27,0.008112513047777714,-0.02105692161391115,-0.003405572755418085,-0.020109803084096267,-0.012354036215941888,-0.0036275695284159193,-0.009009009009009028,-0.01256216328222115,-0.02852233676975946,-0.006426735218509005,-0.010795090225143134
2014-01-28,-0.07992733878292457,0.006661115736885881,0.021098684891788455,0.01977788472889408,0.012851267991775162,0.007281553398058138,-0.011363636363636354,0.06699367835689718,0.05164485320127343,0.009702457956015431,0.003514783124437315
2014-01-29,-0.011352418558736366,0.01075268817204278,-0.02593616104251717,-0.01432756609469188,-0.010996447301640955,-0.008835341365461824,-0.0045977011494253706,-0.015610787422867922,-0.017658930373360193,-0.009609224855861576,-0.011353936420103516
2014-01-30,-0.0019331003494758026,0.0054555373704310295,0.0489588755856325,0.025723629530589376,0.01590831337666776,0.002431118314424552,0.015057736720554216,0.010613855451775622,0.04342863664897578,0.01681759379042691,0.01769521606423785
2014-01-31,0.0016367136071326893,0.026587086272382043,-0.10997245725912508,0.040141131624792825,-0.0033675702980300315,-0.00808407437348424,-0.0030032763014197217,0.01151555588504194,-0.007821045723036546,-0.0012722646310433516,-0.004668303774442828
2014-02-03,0.0018577706751894407,-0.03594080338266403,-0.03496055089352912,-0.040255044581996025,-0.0185842203074843,-0.024042379788101087,-0.016430853491556374,-0.012092932352869235,-0.02370321371478956,-0.013375796178343946,-0.026053168747503963
2014-02-04,0.014475704344705465,-0.0035635964912279494,0.005200057778419698,0.004173173464616431,0.02805990704079875,-0.00542797494780789,0.011600928074245953,0.0037835699094912467,0.009146857884930082,0.005810200129115595,0.00864707610137505
2014-02-05,0.0074687002496118815,-0.01458046767537835,-0.004310964218996904,0.0044281999015953755,0.021433355659745468,-0.012594458438287215,0.008256880733944927,-0.00367076445517478,-0.024114586247412362,-0.00898587933247752,-0.004952970591737049
2014-02-06,-0.000156070153534138,0.01005025125628145,0.023495453889449847,0.014660601819454167,0.005573770491803298,0.01998299319727881,0.023202911737943532,0.008629642450917352,0.02270381836945301,0.012953367875647714,0.011359693206020927
2014-02-07,0.013989970927396511,0.010503040353786686,0.01830282861896837,0.015069485154660667,0.025105966742745345,0.008962067528136775,0.008003557136505357,0.05410507219729843,0.04568897858504317,0.014705882352941124,0.01694279836790713
2014-02-10,0.01791487068965525,0.006564551422319376,-0.0005815885676302424,-0.003830343796711655,0.014312977099236512,0.0035116711423259783,0.0070577856197615585,0.0010698172007999052,0.05377151128504809,0.003150598613736566,0.005408083306732925
2014-02-11,0.013176052477362532,0.010190217391304435,0.002549394518801762,0.014706759994202567,0.002978990279084215,0.007410456978180324,-0.00525624178712214,0.008247374779295713,0.0003052503052500821,0.020728643216080478,0.010334908805657683
2014-02-12,-7.46324352564054e-05,0.007935440484196477,-0.03466099118273025,-0.0029323295635953484,0.018289823354697532,0.003269309358398198,0.006164685160722216,-0.011659254821539622,-0.0066117383785982975,0.03569230769230769,0.002444020524713819
2014-02-13,0.015879235706821815,0.0037363223912463273,0.022763063707945452,0.011131803588131595,0.02916794596254224,0.006109979633401208,-0.025382932166302052,0.01776513650245959,0.02206635265205814,0.031491384432561054,0.009374268081597803
2014-02-14,-0.0008081847069409953,0.00026588673225202974,0.0004199328107505895,0.0024168680723393177,0.019391408114558528,0.002226720647773295,0.01302200269420739,-0.002382315885923858,-0.0070129740019033715,0.03168202764976957,0.0007906765720149256
2014-02-18,0.003676538171657473,-0.005316321105794719,-0.010353994683083956,0.0067176587961426115,0.004682470002926431,0.00020197939810140397,-0.0066489361702126715,0.0030768524258915075,0.02759420874741436,-0.0005583472920157595,0.006776114655309584
2014-02-19,-0.015787834942032064,0.0024051309460180192,-0.017729393468118304,-0.007052721987315214,-0.009758228954267478,-0.010500807754442731,-0.0058009817045960865,-0.019732173514936502,-0.04938635247913603,0.013407821229050487,-0.008151361770537102
2014-02-20,-0.011574892532147385,0.006398293788323128,0.006966434452185144,0.0014721293477719666,0.00720694219738216,0.009795918367346834,0.0008976660682225024,0.015692501693015393,0.08433174963850454,0.03528114663726578,0.0069823787610721055
2014-02-21,-0.011107973265555793,0.006092715231788004,-0.008690680388793615,-0.00026575645082260735,-0.003796728971962704,-0.012934518997574695,-0.007623318385650335,-0.006253592366938676,-0.0017621564985473848,-0.007454739084132078,-0.0009689411593786224
2014-02-24,0.004378867206092263,-0.007635597682991047,0.01447687161148914,0.007243788368403115,0.00798885957197304,0.008599508599508532,-0.0004518752824219652,0.034171621590356915,0.038406488549618256,0.014484978540772575,0.00693294803924549
2014-02-25,-0.010406596531134515,-0.003979835500132589,0.018591164932628468,0.006177268641083256,-0.01097942267141705,-0.0004060089321964444,-0.012658227848101333,0.013489932885905942,0.1394440615667356,-0.008989952406134427,-0.0012534451689365511
2014-02-26,-0.00902195149982743,-0.0018646776771443774,0.004130386246930184,0.00013934426229522678,-0.002793706807822538,0.007311129163281915,0.004120879120879106,-0.009359203584751508,0.020161290322580516,-0.0016008537886871288,0.001044177062762719
2014-02-27,0.01994781095969822,0.01040832666132907,0.0009171762090047775,-0.0007867756132342585,0.030964317310528067,-0.001612903225806428,-0.0004559963520290866,0.00766505492546643,-0.001818181818181941,-0.011223944414751497,0.006260158282821449
2014-03-03,0.0028884159318940394,-0.01383450796136787,-0.006407069870201565,-0.010660963270678225,-0.011219583272621292,-0.010500807754442731,-0.010550458715596345,-8.976056369636165e-05,0.023487602630611448,-0.004896626768226331,-0.007153469994677364
2014-03-04,0.006593906321055165,0.01667548967707777,0.011451442548223945,0.010160556751947825,0.010904804008252222,0.004489795918367401,0.011590171534538785,0.021073183868578704,0.01708173690932302,0.010388190267905939,0.017457504159749115
2014-03-05,0.0021082749792937783,-0.007810466024472773,0.023275625171750525,0.0027574058983792504,0.004373177842565745,-0.004469727752945962,0.0022914757103575933,-0.0032528902369334256,-0.008554387066394553,0.008658008658008587,0.0013791449025868374
2014-03-06,-0.003024269291456938,0.0010495932826029009,-0.0005639552058436248,0.00110813783592989,0.0002902757619738239,0.0053061224489796555,-0.0022862368541380906,-0.00659316427783907,0.0011082086598590557,-0.013948497854077369,-0.0013421374244086959
2014-03-07,-0.0005840791333018291,-0.006553079947575369,-0.0002687016337058479,-0.0039520830429399245,-0.005803830528148701,0.00040600893219666645,-0.004124656278643446,-0.004750172027257915,-0.026607100498141856,-0.0010881392818280489,-0.003653847258523135
2014-03-10,0.0009049091320412206,-0.0021108179419524475,-0.004112239961296726,-0.0026506639007565225,-0.007005253940455147,0.008116883116883189,-0.0018407731247123138,-0.018779133305082962,-0.029933796352706987,-0.014705882352941124,-0.0004093424161994985
2014-03-11,0.009737813606569778,0.005288207297726055,-0.004615010930289043,-0.009557846430664263,-0.00837742504409178,-0.004428341384863144,-0.0036883356385432053,-0.005614274349357795,-0.01854798191257756,0.00995024875621886,-0.006289151467499532
2014-03-12,0.0009699863828833699,0.006575486586007262,0.004934656471991872,0.006091717430978472,0.00874462724173708,0.0012131014961584974,0.009717723276261081,-0.0020572369022584525,0.030203489612218082,0.002736726874657869,0.0037481530873508806
2014-03-13,-0.011106762825888516,-0.009929448654298456,0.002347291172026811,-0.015108092437670861,-0.01439905965324717,-0.00767366720516971,-0.013748854262144894,-0.014934261761876289,-0.015321545405606929,-0.031659388646288256,-0.014551739260366792
2014-03-14,-0.011231508527277723,-0.005014515703351763,0.0060025302145299,-0.013674667384320438,0.0016398330351818924,-0.002849002849002913,-0.007904275092936675,-0.01295168116076817,-0.028680768745531715,0.004509582863585271,-0.003526412888870234
2014-03-18,0.008846869423244863,0.03942181340341655,0.00994560580204773,0.016072477141179542,0.005134223265365945,0.004858299595141835,0.005578800557879848,-0.005843111279333901,0.02589964954269597,0.023569023569023573,0.012468372870798383
2014-03-20,-0.0048187328238525895,0.02699261522790919,-0.011413873482838843,-0.001742755889097336,0.012716250184829248,0.01618705035971235,0.009246417013407227,0.00995024875621886,-0.003943351424694708,0.0008084074373484462,0.002712414006679431
2014-03-21,0.00788727066389261,-0.004215224398710693,-0.02263056617069137,-0.011794580507200392,-0.019710906701708164,-0.010029498525073732,-0.00870361887311033,-0.04308577085346588,-0.025626835809459125,-0.001615508885298933,-0.009839126188911917
2014-03-24,0.011860303638786318,0.008466135458167434,-0.024319227996228765,-0.021224979713280967,-0.028299076556449254,-0.0019864918553834654,-0.0032347504621071943,-0.06672578142318786,-0.0380969024422213,-0.004854368932038833,-0.011785246311016406
2014-03-26,-0.009559808436852002,-0.013634110064452254,-0.031857009951791526,-0.023085818834576166,-0.029022944841209597,-0.0032521602513747583,-0.0008952551477170445,0.0038830762593031753,-0.03393213572854292,-0.02276422764227637,-0.014332819745939585
2014-03-27,-0.004298047352625067,-0.01080673536064336,-0.014385137299438022,-0.01562762264017603,0.009859154929577452,-0.0026480462777611624,-0.013440860215053752,-0.021757816697109633,-0.026483846731780503,-0.013311148086522562,-0.005354397269106359
2014-03-28,-0.0011163621478809116,0.02388211382113825,-0.000531804886696019,0.005267975733209029,0.005423833875716655,0.012248123271434208,0.014078110808356081,-0.014580701850733124,0.02435847964499316,0.006183249016301184,0.0010905196336894463
2014-03-31,-0.00022352196103259114,0.017121588089330064,-0.0056903839900676045,-0.005035039950006759,0.013255240443896366,0.007572209211553327,0.00380653828929689,-0.0190598266781844,-0.018458350991194528,0.0005586592178772332,0.010403635051984494
2014-04-01,0.009147818310541345,0.010490363503293576,0.01969586609783991,0.018286062933486447,0.0028901734104047616,0.006818005733322918,0.030559892928842425,0.03596284407578909,0.040873111057807554,0.04131769960915688,0.01644346241028205
2014-04-02,0.0016615895873719477,-0.0016900048285852787,-0.0030030030030030463,0.00018503995981955512,-0.006825420900955614,-0.0038476337052711918,-0.004761904761904856,-0.004963119361649504,0.061390975710927664,-0.006434316353887248,0.001971865305854692
